municipality,tot_pob,high,professionals,europeans,nse_municip,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,Banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,province,high_score,high_ratio_score,professionals_score,professionals_ratio_score,europeans_score,europeans_ratio_score,NumCompanies_10S_score,NumNewCompanies_10S_score,growth_rate_10S_score,NumCompanies_ML_10S_score,companies_size_ratio_10S_score,NumCompanies_HP_10S_score,companies_profit_ratio_10S_score,banks_total_score,sociodemo_Score,Business_Score,Competitor_Score,sociodemo_Score_norm,Business_Score_norm,Competitor_Score_norm,hdbscan_cluster,Zone_Score
28066,10491,406.0864802999287,4686.529190879986,9697,4.274828333294293,3115.0,205.0,70.0,210.0,1.0,1.0,1.0,1.0,1.0,5.0,Griñón,0.03870808124105698,0.44671901543036757,0.9243160804499094,0.06581059390048154,0.02247191011235955,0.06741573033707865,Madrid,6.297829244679944,27.899303745350057,11.109316736176567,100.0,9.47933276397439,82.25121140386548,4.078889155826169,3.8244128127157087,44.718079349105885,3.071792171318238,63.065566385384244,5.205364003668543,97.75280898876404,29.239766081871355,29.246153161331293,69.98254816487233,70.76023391812865,0.363175816136552,0.37927800452069466,0.7076023391812865,1,0.40486445321388964
28067,6672,54.92603845904638,2476.6894916558085,5945,3.87102719537698,444.0,27.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Guadalix de la Sierra,0.008232319912926616,0.3712064585815061,0.8910371702637889,0.060810810810810814,0.006756756756756757,0.013513513513513514,Madrid,0.8220873734525902,2.3926274396389307,5.824929165003164,65.96710219917782,5.774879422610792,59.82297310464314,0.5723835442356646,0.5037031509430445,41.32074339328226,0.13164823591363875,18.962281784794587,0.14872468581910125,19.594594594594597,5.847953216374271,15.179556669507258,23.769911177352736,94.15204678362574,0.18731499422887962,0.12882360981970895,0.9415204678362574,1,0.23641441860549062
28068,16921,717.9574018512906,5778.550483430923,15217,4.151000717677159,4008.0,256.0,32.0,144.0,1.0,0.0,1.0,0.0,1.0,3.0,Guadarrama,0.04242996287756578,0.34150171286749736,0.8992967318716388,0.06387225548902195,0.007984031936127744,0.03592814371257485,Madrid,11.160918761838191,31.014331098677356,13.7206662145296,52.1617303138367,14.929381389861135,65.38948399553242,5.251225176473987,4.775852097830349,43.40098485486466,1.4042478497454802,22.4065285760447,3.5693924596584297,52.09580838323353,17.543859649122812,21.7913886241507,35.054873414591505,82.45614035087719,0.2699762266410585,0.18998368573388844,0.8245614035087719,1,0.2894381009196033
28072,8811,907.9446361604467,3627.326930994719,7962,5.073523587448306,581.0,36.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Hoyo de Manzanares,0.10304671843836645,0.41168164010835534,0.9036431733060947,0.06196213425129088,0.0,0.0034423407917383822,Madrid,14.123442240996809,81.74750052288515,8.576447379425693,84.77806723771461,7.766319291888611,68.31875733111917,0.7522380065298987,0.6716042012573927,42.103063836184326,0.0,0.0,0.04957489527303374,4.991394148020654,5.847953216374271,38.02582011086567,9.563127416147083,94.15204678362574,0.4729393574962665,0.05182840548801313,0.9415204678362574,1,0.3302975401265516
28073,19838,714.4847542407205,5414.404273379153,17245,3.983067641426586,13032.0,584.0,296.0,776.0,1.0,0.0,1.0,0.0,1.0,3.0,Humanes de Madrid,0.03601596704510134,0.27293095439959436,0.8692912591995161,0.044812768569674644,0.022713321055862493,0.05954573357888275,Madrid,11.10676880740274,25.64613984125858,12.849883728739774,20.29325952390265,16.93168186328474,45.16737072296964,17.097989174599302,10.894912598175482,30.450126977765603,12.989292610145691,63.743066331206364,19.235059365937094,86.34131368938,17.543859649122812,14.15306863210065,75.42369789106286,82.45614035087719,0.17448182381401464,0.4087669051761261,0.8245614035087719,1,0.34491806839644057
28074,186660,3317.4388379445477,53919.67422018876,168774,3.4333616493226025,80400.0,4870.0,2204.0,4025.0,5.0,1.0,10.0,2.0,8.0,26.0,Leganés,0.017772628511435486,0.28886571424080554,0.9041787206685953,0.06057213930348259,0.027412935323383084,0.05006218905472637,Madrid,51.69535159395031,10.377384921452656,100.0,27.69898814482718,100.0,68.67968813683086,100.0,90.85312389231952,41.15856689903554,96.71757065121996,76.93214701425019,99.76947673698041,72.59017412935323,100.0,38.13518067617975,165.06409893081985,0.0,0.4743065850919112,0.8945827738795097,0.0,0,0.6160002115371395
28075,8944,252.05333939678067,2587.774737248835,8069,3.809292629328053,2130.0,90.0,105.0,170.0,1.0,0.0,1.0,0.0,0.0,2.0,Loeches,0.028181276766187462,0.2893308069374816,0.9021690518783542,0.04225352112676056,0.04929577464788732,0.07981220657276995,Madrid,3.895947885895766,19.08889893271726,6.090567207146503,27.915141405339387,7.871963350397647,67.32527688123524,2.7857749561194503,1.6790105031434819,28.71112686481584,4.607688256977357,100.0,4.213866098207868,100.0,11.695906432748542,11.578544896595453,89.68541364741985,88.30409356725146,0.1422950855074234,0.4860598194090998,0.8830409356725146,1,0.3710638007796869
28076,602,11.7483032566949,196.867469879518,513,3.77729257641921,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Lozoya,0.01951545391477558,0.3270223752151462,0.8521594684385382,0.0,0.0,0.0,Madrid,0.14880500909272765,11.836041948646711,0.3731929324648375,45.43241362926865,0.4117156298903573,33.62144318115128,0.014440869235303466,0.0,0.0,0.0,0.0,0.0,0.0,5.847953216374271,11.728522597582293,0.0,94.15204678362574,0.14417010920478324,0.0,0.9415204678362574,1,0.15902859592577823
28079,3280782,242913.26783856525,998555.9245803608,2793269,4.343893427577311,8480206.0,542283.0,163010.0,343952.0,127.0,58.0,233.0,51.0,223.0,692.0,Madrid,0.07404127059907219,0.30436521676245504,0.8514034154052296,0.06394691355375093,0.019222410398992668,0.04055939207137185,Madrid,100.0,57.471402506059846,100.0,34.90242958846974,100.0,33.11190313001801,100.0,100.0,43.45171476117199,100.0,53.94611286016237,100.0,58.81111850348919,100.0,58.64504710198696,152.82023436902966,0.0,0.7307212742425858,0.8282258228911432,0.0,0,0.701526193710178
28080,72179,18762.88226044543,33195.70554809231,64771,6.699874312793817,61830.0,3759.0,631.0,1697.0,2.0,2.0,3.0,1.0,6.0,14.0,Majadahonda,0.2599493240477899,0.4599080833496212,0.8973662699677192,0.06079573022804464,0.010205401908458677,0.02744622351609251,Madrid,100.0,100.0,79.28328304664436,100.0,63.855415738990075,64.08845402290014,81.16031071499371,70.1266720146261,41.310496187524045,27.690012287168685,28.64062059386054,42.06429863916913,39.79702409833414,81.87134502923979,76.03612986332242,72.45807791654822,18.12865497076021,0.948144878456331,0.39269440630896973,0.1812865497076021,-1,0.6215063331151456
28082,9247,160.93735152923566,2907.9537076755773,8409,3.931735504724807,719.0,33.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,Manzanares el Real,0.017404277228207598,0.31447536581329916,0.9093760138423272,0.0458970792767733,0.0013908205841446453,0.01808066759388039,Madrid,2.475151092017048,10.069093461661797,6.8562108746343196,39.601152439253426,8.207654751267484,72.18239087437416,0.9334052751182512,0.6156371844859433,31.18691249154544,0.04388274530454626,3.90322351063922,0.32223681927471937,26.216968011126568,5.847953216374271,11.982196776281784,14.036614654852794,94.15204678362574,0.14734154798094887,0.07607295441680949,0.9415204678362574,1,0.194688572862617
28083,15143,75.49405888220551,3780.078317713647,13334,3.0057916598806123,3546.0,270.0,78.0,192.0,1.0,0.0,1.0,0.0,0.0,2.0,Meco,0.004985409686469359,0.24962545847676462,0.8805388628409166,0.07614213197969544,0.021996615905245348,0.05414551607445008,Madrid,1.1428102033047762,0.0,8.94172162521845,9.46195865081578,13.070243425632015,52.74766507016082,4.6447086685912415,5.037031509430446,51.73832506096255,3.4228541337546083,61.7316923078592,4.75918994621124,78.51099830795262,11.695906432748542,4.085405868435985,67.10183682987966,88.30409356725146,0.04861573749125612,0.3636656772278655,0.8830409356725146,1,0.27383073019085624
28084,23897,176.47497925038311,6824.554967824382,20423,3.226588912263757,9735.0,660.0,154.0,385.0,1.0,0.0,1.0,1.0,1.0,4.0,Mejorada del Campo,0.0073848173097201784,0.2855820800863867,0.8546261036950245,0.06779661016949153,0.015819209039548022,0.03954802259887006,Madrid,2.7174336174809537,1.683310473428121,16.221975743298138,26.172909077407947,20.06940913376809,35.28382584393482,12.769666822890619,12.312743689718866,46.06757078874406,6.757942776900124,44.39530831423094,9.543167340058996,57.34463276836159,23.391812865497084,9.530051003062038,55.745573572055335,76.60818713450291,0.11668478098215865,0.30211917770498475,0.7660818713450291,1,0.26506996854371745
28085,6711,116.70860475827745,2349.4228933409777,5699,3.834904395764237,564.0,33.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,Miraflores de la Sierra,0.01739064293820257,0.3500853663151509,0.8492028013708837,0.05851063829787234,0.005319148936170213,0.026595744680851064,Madrid,1.7854800136460216,10.057682248072346,5.520596669484816,56.15100964046843,5.531996820804969,31.628804804655548,0.7299202995298842,0.6156371844859433,39.75778383230704,0.13164823591363875,14.92775374547659,0.3718117145477531,38.56382978723404,5.847953216374271,14.872794274608498,24.897453692549096,94.15204678362574,0.18347984569606873,0.13493444868439863,0.9415204678362574,1,0.23743847925483608
28086,9437,137.69931775992353,2649.363145501137,7321,3.2900697647359483,630.0,39.0,6.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,"Molar, El",0.014591429242335863,0.2807420944687016,0.7757762000635795,0.06190476190476191,0.009523809523809525,0.0380952380952381,Madrid,2.112794005755962,7.714881460185824,6.237843509228991,23.92351088308729,7.133442268484008,0.0,0.816565514941705,0.7275712180288422,42.06407951781749,0.2632964718272775,26.727787658567614,0.594898743276405,55.23809523809524,5.847953216374271,8.15296121166433,35.91957942168053,94.15204678362574,0.09946838164230222,0.19467005365654724,0.9415204678362574,1,0.226514342668108
28087,4699,101.6870625221256,1893.927548550233,4099,4.041611582377324,296.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,"Molinos, Los",0.02164014950460217,0.403049063322033,0.8723132581400298,0.05405405405405406,0.0,0.006756756756756757,Madrid,1.5512449518557252,13.614305076329616,4.431371084667691,80.7660506390423,3.952272581417507,47.204039351803125,0.3780882127061271,0.2984907561143968,36.729549682917565,0.0,0.0,0.04957489527303374,9.797297297297298,5.847953216374271,20.247057002007075,9.374982526320458,94.15204678362574,0.2506689671681617,0.05080873386636694,0.9415204678362574,1,0.22981701224916368
28089,5368,164.59935275293105,2062.0652039077745,5086,3.86721122196248,969.0,60.0,12.0,36.0,0.0,0.0,1.0,0.0,1.0,2.0,Moraleja de Enmedio,0.030663068694659287,0.38414031369369867,0.9474664679582713,0.06191950464396285,0.01238390092879257,0.03715170278637771,Madrid,2.5322536897013306,21.166033698805183,4.8334385000234565,71.97815112227067,4.926764971589648,97.85335717285251,1.2616068486478755,1.119340335428988,42.074097159998445,0.526592943654555,34.75439881299813,0.8923481149146074,53.86996904024768,11.695906432748542,20.29146869575178,40.75974598410956,88.30409356725146,0.2512242028976287,0.220901860921138,0.8830409356725146,1,0.30076082228569645
28090,13905,769.8569187480848,5416.277696401536,12620,4.385840845667439,2160.0,125.0,25.0,75.0,0.0,0.0,1.0,0.0,1.0,2.0,Moralzarzal,0.05536547419979035,0.389520150766022,0.9075871988493348,0.05787037037037037,0.011574074074074073,0.034722222222222224,Madrid,11.97020227987471,41.84070214786567,12.854363643431551,74.47844693968084,12.36529148380536,70.97682348314424,2.8251591449430054,2.331959032143725,39.32272390821614,1.0970686326136565,32.481686390620354,1.8590585727387654,50.34722222222222,11.695906432748542,28.410260441940423,38.919445761004575,88.30409356725146,0.3527254715386843,0.21092815440942514,0.8830409356725146,1,0.34194822524390067
28091,7960,60.70073519354153,2271.854200269545,6826,3.214582914593356,556.0,40.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,2.0,Morata de Tajuña,0.007625720501701198,0.2854088191293398,0.857537688442211,0.07194244604316546,0.007194244604316547,0.02158273381294964,Madrid,0.9121338164316173,1.8849343040098592,5.335106727511762,26.092385515002412,6.644715081923512,37.246081103288724,0.7194178491769363,0.7462268902859919,48.884652455681646,0.17553098121818503,20.190055425536684,0.2974493716382025,31.294964028776977,11.695906432748542,7.0164196102795735,28.464010393329488,88.30409356725146,0.08525931975103676,0.15426378926935455,0.8830409356725146,1,0.19608949262642755
28092,208761,4929.243516198917,58871.77883201963,186050,3.7038186259108454,73758.0,4842.0,1736.0,3447.0,6.0,2.0,11.0,3.0,8.0,30.0,Móstoles,0.023611898372775168,0.2820056372216057,0.891210523038307,0.06564711624501748,0.023536429946582067,0.04673391360937119,Madrid,76.82866763231188,15.264559506240072,100.0,24.510746261730603,100.0,59.93980377352553,96.81946419123913,90.33076506911932,44.60699682674023,76.1804458486923,66.05305369456471,85.44233200307366,67.76417473358822,100.0,43.49903678466417,142.9689534524585,0.0,0.541365602842284,0.7748357382773711,0.0,0,0.5922906035038448
28093,3218,197.0122054462224,1359.9623149394338,2845,4.317429406037,137.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Navacerrada,0.06122194078502871,0.42261103633916525,0.8840894965817278,0.043795620437956206,0.0,0.029197080291970802,Madrid,3.0376762644314343,46.742269523870995,3.154500529340879,89.85753773381852,2.7141637087975834,55.14060580069542,0.1693520119412861,0.11193403354289878,29.75897821024708,0.0,0.0,0.09914979054606748,42.33576642335766,5.847953216374271,28.735214709608716,14.461165691538742,94.15204678362574,0.35678805516563106,0.07837385477316809,0.9415204678362574,1,0.28997490625608535
28095,2809,62.664954022988525,633.9084291187742,2254,4.11,48.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Navalagamella,0.022308634397646323,0.22567049808429127,0.8024207903168388,0.10416666666666667,0.0,0.020833333333333332,Madrid,0.9427624237777991,14.173793241319165,1.4182885626630075,0.0,2.1306530678738396,0.10018544275789136,0.05251225176473987,0.09327836128574898,70.78090303478905,0.0,0.0,0.02478744763651687,30.208333333333332,5.847953216374271,3.467453003615362,20.221460435408932,94.15204678362574,0.04089008055848491,0.10959239644100016,0.9415204678362574,1,0.16186916143339403
28096,31379,278.61320234053284,9055.42446976822,27937,3.3724506856765415,11858.0,882.0,266.0,364.0,1.0,0.0,2.0,1.0,1.0,5.0,Navalcarnero,0.008878970086380472,0.28858231523529176,0.89030880525192,0.0743801652892562,0.02243211334120425,0.030696576151121605,Madrid,4.310103173013964,2.9338410447637,21.556651861715498,27.567277585823525,27.488189092991462,59.332093326319615,15.556754585304185,16.454302930806122,50.541074563684084,11.672810251009306,62.953880022246025,9.022630939692142,44.510035419126325,29.239766081871355,11.451636494113721,68.88162293461494,70.76023391812865,0.14070847456138544,0.3733114209165254,0.7076023391812865,1,0.3020691868831885
28099,3134,28.3182663099224,978.4352296093218,2519,3.3922542204568,109.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Navas del Rey,0.00903582205166637,0.312200137080192,0.8037651563497128,0.11009174311926606,0.009174311926605505,0.01834862385321101,Madrid,0.40718502484735203,3.065118234638827,2.2421551730273532,38.543732891307435,2.3922948950223883,1.0062175687514285,0.13259343570596818,0.22386806708579757,74.80697274869449,0.04388274530454626,25.746951414216507,0.04957489527303374,26.605504587155966,5.847953216374271,9.012391296034137,35.811684555354496,94.15204678362574,0.11021299076628627,0.19408530573479743,0.9415204678362574,1,0.23108628020911343
28100,6760,415.7599699506706,2782.8835433010413,5763,4.659124569767096,612.0,48.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,Nuevo Baztán,0.061502954134714585,0.4116691632102132,0.8525147928994082,0.0784313725490196,0.0,0.024509803921568627,Madrid,6.44867064368198,46.97746353496876,6.557130709508566,84.77226856094806,5.595185790380468,33.860913212993246,0.792935001647572,0.8954722683431903,53.293856402664694,0.0,0.0,0.3718117145477531,35.53921568627451,5.847953216374271,29.121609648401353,18.02007121436603,94.15204678362574,0.36161877107878987,0.09766172896996894,0.9415204678362574,1,0.3008282718055672
28104,26450,2080.974241725509,8998.892516152895,23442,5.016520534134331,9022.0,560.0,140.0,410.0,1.0,0.0,1.0,1.0,1.0,4.0,Paracuellos de Jarama,0.07867577473442378,0.3402227794386728,0.8862759924385634,0.06207049434715141,0.015517623586787852,0.045444469075593,Madrid,32.414817242433905,61.35024889631489,21.421467054797667,51.56734207124719,23.05015130796231,56.614189215630205,11.83363593518413,10.447176464003888,42.17669416038859,6.143584342636476,43.548933560290834,10.162853530971917,65.89448015960984,23.391812865497084,33.528030251446445,55.55175160475123,76.60818713450291,0.416707914310617,0.3010687385466651,0.7660818713450291,1,0.3996076809202799
28106,130577,1438.9765839608465,34109.72473476815,103517,3.1771013055000066,39310.0,4226.0,322.0,916.0,2.0,0.0,6.0,1.0,3.0,12.0,Parla,0.011020138186363958,0.2612230694132056,0.7927659541879504,0.10750445179343679,0.00819129992368354,0.023301958789112186,Madrid,22.403970242062616,4.725890833261757,81.46897625850019,14.851983985506994,100.0,0.0,51.59591297144516,78.83887095871505,73.04891691071427,14.130243988063896,22.988209125824746,22.705302035049453,33.78784024421267,70.17543859649125,24.848717454703902,63.94725789807147,29.824561403508753,0.30819900222828867,0.34656909481219694,0.29824561403508754,-1,0.3244702050717273
28108,6307,198.0067245888281,2242.9103635253314,5227,4.058482505904365,254.0,18.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Pedrezuela,0.0313947557616661,0.3556223820398496,0.8287616933565879,0.07086614173228346,0.0,0.023622047244094488,Madrid,3.053184076422885,21.77841889812066,5.265893358231225,58.72435471974974,5.065978170185668,17.852571175587485,0.32295034835315023,0.33580210062869637,48.153307261462786,0.0,0.0,0.14872468581910125,34.25196850393701,5.847953216374271,17.930122549176218,16.577960510369522,94.15204678362574,0.2217026143323592,0.08984605371303,0.9415204678362574,1,0.23434894740405088
28109,2867,42.60171899075504,806.2057010785815,2160,3.59486607142857,130.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Pelayos de la Presa,0.014859336934340788,0.28120184899845885,0.7534007673526334,0.046153846153846156,0.0,0.007692307692307693,Madrid,0.6299108521077287,7.9391066963072365,1.830302865243932,24.137183214114046,2.037844268809826,0.0,0.1601623678824566,0.11193403354289878,31.36138472926038,0.0,0.0,0.02478744763651687,11.153846153846155,5.847953216374271,7.0579808790251155,8.53039047285719,94.15204678362574,0.08577891942003735,0.04623137569534258,0.9415204678362574,1,0.15355667958554672
28110,3117,44.8426334987581,845.3601362862005,2605,3.43139190523198,65.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Perales de Tajuña,0.01438647208814825,0.2712095400340714,0.835739493102342,0.03076923076923077,0.0,0.0,Madrid,0.6648540516805133,7.543342651618712,1.9239328289196211,19.4932269057609,2.477205072889464,22.555241864824662,0.07482995876475432,0.0373113445142996,20.90758981950692,0.0,0.0,0.0,0.0,5.847953216374271,6.092219186216418,4.188980232804244,94.15204678362574,0.07370495076934074,0.022702632375311525,0.9415204678362574,1,0.13753545919871926
28113,54088,568.1187269625093,17053.55865015698,48456,3.493360397555959,54607.0,2378.0,2871.0,4118.0,1.0,1.0,2.0,1.0,1.0,6.0,Pinto,0.010503600187888429,0.31529283112995454,0.8958733915101317,0.04354753053637812,0.0525756771109931,0.07541157727031333,Madrid,8.824442871454453,4.293574561164101,40.68258252096732,39.98107195812255,47.74716513548604,63.08233231965661,71.6779108525758,44.36318862750222,29.590401948478995,100.0,100.0,100.0,100.0,35.087719298245624,18.935509060643714,174.79071811519623,64.91228070175438,0.23427197312105605,0.9472972407247555,0.6491228070175439,-1,0.5966184269323695
28115,87728,18823.84615780941,41682.593315648715,80403,6.175148172067489,176308.0,10540.0,4800.0,10256.0,2.0,2.0,4.0,2.0,7.0,17.0,Pozuelo de Alarcón,0.214570560799396,0.47513443046289344,0.9165032828743389,0.059781745581595845,0.02722508337681784,0.05817092814846746,Madrid,100.0,100.0,99.57796969408025,100.0,79.28932155780558,76.98579601530616,100.0,100.0,40.621496997709095,100.0,76.40495598565053,100.0,84.34784581527781,99.4152046783626,80.09889459539092,170.8368421539877,0.5847953216374009,0.9989376303074523,0.9258687814300675,0.005847953216374009,-1,0.8667476806035213
28119,3683,37.84887287654533,1115.557912593444,3251,3.565123108177088,150.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Quijorna,0.010276642106040002,0.30289381281385935,0.8827043171327722,0.10666666666666667,0.0,0.0,Madrid,0.5557984084092128,4.103622084953786,2.570056514442135,34.218590080146896,3.115018734542152,54.207067574996024,0.18641849376482655,0.2984907561143968,72.47964470762399,0.0,0.0,0.0,0.0,5.847953216374271,8.46615428101696,14.555627092747677,94.15204678362574,0.1033839265734555,0.07888579857479058,0.9415204678362574,1,0.1761734231003365
28120,1736,126.15246799166565,639.5240384615385,1394,4.12863705972435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rascafría,0.07266847234542952,0.3683894230769231,0.8029953917050692,0.0,0.0,0.0,Madrid,1.9327407844268034,56.32243955443086,1.4317171639438548,64.65787628863123,1.2815512892030787,0.48743661144761097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847953216374271,25.029553836627564,0.0,94.15204678362574,0.31045982166491565,0.0,0.9415204678362574,1,0.23385896653283778
28123,96690,7707.885615268477,33685.4578091162,88326,4.213123463532007,50170.0,4042.0,1057.0,2480.0,2.0,1.0,4.0,1.0,5.0,13.0,Rivas-Vaciamadrid,0.0797175055876355,0.34838615998672245,0.9134967421656841,0.08056607534383098,0.02106836755032888,0.049431931433127366,Madrid,100.0,62.22212511901051,80.45442716267111,55.36129827583564,87.11191852572236,74.95954542317752,65.85298932557204,75.40622726339949,54.74437984133,46.38406178690539,59.126639690773885,61.472870138561845,71.67630057803468,76.02339181286553,59.79026945993659,115.96637645087277,23.976608187134474,0.7450388630959467,0.6284923456654037,0.23976608187134474,0,0.6420656521297421
28127,95725,17655.003066570403,44038.818724570185,88005,5.820545465180943,102758.0,6187.0,2271.0,4997.0,3.0,1.0,5.0,2.0,4.0,15.0,"Rozas de Madrid, Las",0.18443461025406532,0.46005556254447827,0.9193523113084356,0.060209424083769635,0.022100469063235952,0.04862881722104362,Madrid,100.0,100.0,100.0,100.0,86.79498635019526,78.90589160388802,100.0,100.0,40.91210311539639,99.65771458662455,62.02314764907588,100.0,70.51178497051325,87.71929824561407,80.1838704622617,159.2932949586022,12.28070175438593,1.0000000000000002,0.8633072763096534,0.12280701754385931,-1,0.8507689760937301
28129,13608,1377.087665085494,5126.755003900518,11847,4.8159243281749395,3096.0,198.0,84.0,174.0,1.0,0.0,1.0,1.0,1.0,4.0,San Agustín del Guadalix,0.10119691836313155,0.37674566460174297,0.8705908289241623,0.06395348837209303,0.027131782945736434,0.0562015503875969,Madrid,21.4389192167415,80.19931108665455,12.16202830419307,68.54146522504365,11.602087210651293,46.04321248905535,4.053945836237919,3.69382310691566,43.4561823283356,3.686150605581886,76.14311600405888,4.313015888753935,81.4922480620155,23.391812865497084,36.64246293231138,74.48861384298861,76.60818713450291,0.45564460317855804,0.40369911583274304,0.7660818713450291,1,0.46331286068958843
28130,38904,543.0499569192143,12161.990202935673,33731,3.900320602661356,36910.0,2082.0,2472.0,3866.0,0.0,0.0,3.0,1.0,3.0,7.0,San Fernando de Henares,0.013958717790438368,0.312615417513255,0.8670316676948385,0.05640747764833379,0.06697371985911676,0.10474126253047955,Madrid,8.433538608244646,7.185333862516148,28.985379545061328,38.73673574917861,33.208765494873305,43.64452467896236,48.445177865560765,38.84110963938588,38.32869317629194,100.0,100.0,95.82827256277423,100.0,40.935672514619895,16.841603886539115,174.59961507569042,59.064327485380105,0.20809393601529325,0.9462615370903174,0.5906432748538011,-1,0.578524290382905
28131,18423,1066.7473232631105,6673.728791708648,16797,4.331035492884882,5301.0,351.0,45.0,90.0,1.0,0.0,1.0,0.0,1.0,3.0,San Lorenzo de El Escorial,0.05790301922939318,0.36224983942401606,0.9117407588340661,0.06621392190152801,0.008488964346349746,0.01697792869269949,Madrid,16.599696452527528,43.96449944973988,15.861305251789904,61.804485912373266,16.489359076256253,73.77610484802865,6.948683714769204,6.54814096225958,44.99213938238543,1.9747235387045818,23.823579831490655,2.2308702872865185,24.617996604414262,17.543859649122812,27.828345565052928,31.156811469386298,82.45614035087719,0.34545036212687896,0.1688577165480794,0.8245614035087719,1,0.31389477575460845
28132,19927,242.78949716070633,6247.867356839475,16150,3.6445713281264185,4792.0,352.0,96.0,184.0,1.0,0.0,1.0,0.0,1.0,3.0,San Martín de la Vega,0.01218394626189122,0.31353778074168087,0.8104581723290009,0.07345575959933222,0.02003338898163606,0.038397328881469114,Madrid,3.751494232304848,5.69993953855353,14.842943207586066,39.1654068950076,15.850558086953948,5.516958950738824,6.280465311062889,6.566796634516729,49.91294397645224,4.21274354923644,56.22205751217895,4.560890365119104,55.67612687813022,17.543859649122812,12.85404840915621,59.604232207692895,82.45614035087719,0.1582414515097065,0.3230315963840429,0.8245614035087719,1,0.2990290119030644
28133,8812,172.53624289066263,2483.3518705189767,7513,3.649894149070183,948.0,48.0,4.0,28.0,1.0,0.0,1.0,0.0,1.0,3.0,San Martín de Valdeiglesias,0.019579691658041607,0.2818147833090078,0.8525873808443032,0.05063291139240506,0.004219409282700422,0.029535864978902954,Madrid,2.6560158122988438,11.889805702288642,5.840860905242664,24.422046319150578,7.323009177210505,33.90983367693421,1.234037916471387,0.8954722683431903,34.40489463969493,0.17553098121818503,11.841424912023623,0.6940485338224724,42.82700421940928,17.543859649122812,9.132263223965008,22.974457468199063,82.45614035087719,0.1117116315911534,0.12451256223130708,0.8245614035087719,1,0.18875702757098442
28134,91083,6414.732345516315,30426.309893439604,81372,4.13839487660388,56872.0,2956.0,1209.0,2253.0,4.0,2.0,4.0,1.0,4.0,15.0,San Sebastián de los Reyes,0.07042732832160024,0.3340503704691282,0.8933829584005797,0.05197636798424532,0.021258264172176116,0.03961527641018427,Madrid,99.99230570980218,54.446714956288425,72.66082985139847,48.69869602817428,80.2460420502846,61.40391115331081,74.6514171087542,55.14616719213481,35.31776891897647,53.05423907319643,59.65956893228417,55.84611952507251,57.4421507947672,87.71929824561407,55.338385900812796,108.37872608947855,12.28070175438593,0.6893813412355722,0.587370252178747,0.12280701754385931,0,0.5868189187908296
28141,9361,372.5200726883374,3863.287300837936,8503,4.335365449684808,1480.0,124.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,Sevilla la Nueva,0.0397949014729556,0.41270027783761737,0.9083431257344301,0.08378378378378379,0.002702702702702703,0.010810810810810811,Madrid,5.774418969131996,28.80891750557951,9.140699187430922,85.25148225376269,8.300463550331497,71.48627851700462,1.9324508649424272,2.313303359886575,56.93080200852222,0.17553098121818503,7.584912713917835,0.39659916218426994,15.675675675675677,5.847953216374271,25.976772208327915,19.719542258335363,94.15204678362574,0.32230196140853395,0.10687219648222412,0.9415204678362574,1,0.2872804178344669
28144,9188,581.0301613919413,3903.910264822134,8361,4.6309632681505875,1028.0,52.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,Soto del Real,0.06323793659032884,0.4248922795844726,0.9099912929908577,0.05058365758754864,0.0038910505836575876,0.007782101167315175,Madrid,9.025774438735265,48.42955641018736,9.23784084257346,90.91775254479866,8.16026302408586,72.59705671789504,1.3390624200008667,0.9700949573717895,34.371426843352815,0.17553098121818503,10.919913245718284,0.19829958109213497,11.284046692607005,5.847953216374271,31.704183105857126,16.02204015104663,94.15204678362574,0.3939061471422955,0.0868331830747721,0.9415204678362574,1,0.31048474538130616
