municipality,tot_pob,high,professionals,europeans,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,branch_density_per_1000,competitor,high_score,high_ratio_score,professionals_score,professionals_ratio_score,europeans_score,europeans_ratio_score,NumNewCompanies_10S_score,growth_rate_10S_score,NumCompanies_ML_10S_score,companies_size_ratio_10S_score,NumCompanies_HP_10S_score,companies_profit_ratio_10S_score,competitor_score
17174,239,8.82182985553772,104.49783549783544,215,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Miquel de Campmajor,0.036911421989697574,0.43722943722943697,0.899581589958159,0.125,0.0,0.125,0.0,100.0,0.5527383994897835,40.90988965930886,0.4299864886131909,60.36192487955454,0.31204152609903407,57.32670480497164,0.06208288064566196,100.0,0.0,0.0,0.09367681498829039,87.5,100.0
17175,808,15.452596575633232,196.71204188481678,695,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Miquel de Fluvià,0.019124500712417367,0.243455497382199,0.8601485148514851,0.0,0.1111111111111111,0.1111111111111111,0.0,100.0,1.01885823998988,19.15652469402467,1.1633140604710526,0.0,1.7419215502282597,36.75987010903336,0.0,0.0,0.17520805957074026,100.0,0.09367681498829039,77.77777777777779,100.0
17176,159,9.43369890329013,53.89830508474571,135,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Mori,0.059331439643334156,0.3389830508474573,0.8490566037735849,0.03125,0.03125,0.03125,0.0,100.0,0.5957506656400835,68.32952113710931,0.027596962868514548,28.252848496705507,0.07372818874416319,30.974739200928976,0.06208288064566196,26.5625,0.17520805957074026,33.035714285714285,0.09367681498829039,21.875,100.0
17177,732,17.55474604385231,321.3658536585364,694,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Pau de Segúries,0.02398189350253048,0.4390243902439022,0.9480874316939891,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.366120218579235,99.0,1.1666320369271252,25.097105219224353,2.1546155170734504,60.94855493860841,1.7389426335113236,82.62555928358987,0.06208288064566196,28.333333333333332,0.17520805957074026,35.238095238095234,0.09367681498829039,23.333333333333332,85.71428571428571
17178,2079,73.66148214111479,857.2566111655239,1338,75.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Pere Pescador,0.035431208341084555,0.4123408423114593,0.6435786435786436,0.08,0.02666666666666667,0.04,0.48100048100048104,99.0,5.110740461278431,39.099591675587334,6.4162524533009915,52.227785551762295,3.6573649992180344,0.0,0.37249728387397174,68.0,0.3504161191414805,28.19047619047619,0.2810304449648712,28.000000000000004,85.71428571428571
17180,13557,599.4245853678161,4281.537796825954,10754,2346.0,126.0,54.0,102.0,1.0,0.0,1.0,1.0,1.0,4.0,Santa Coloma de Farners,0.044215135012747375,0.31581749626214894,0.7932433429224754,0.05370843989769821,0.023017902813299233,0.043478260869565216,0.29505052740281773,96.0,42.070058163430325,49.84231436144347,33.64762932706476,20.6818365844836,31.70684480588634,1.8646049630902113,7.822442961353407,45.652173913043484,9.461235216819974,24.33321154548776,9.55503512880562,30.434782608695656,42.857142857142854
17181,5585,348.8906708290571,2569.51012197419,4834,208.0,11.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,Santa Cristina d'Aro,0.062469233810037085,0.4600734327617171,0.8655326768128917,0.052884615384615384,0.014423076923076924,0.02403846153846154,0.1790510295434199,99.0,24.458395257124828,72.16703638947715,20.032838863176426,67.82784423239073,14.071657841625893,39.56805001224527,0.6829116871022816,44.95192307692308,0.5256241787122208,15.247252747252748,0.468384074941452,16.826923076923077,85.71428571428571
17182,379,4.48625646923519,103.45675675675669,361,43.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Llogaia d'Àlguema,0.011837088309327679,0.2729729729729728,0.9525065963060686,0.06976744186046512,0.20930232558139536,0.20930232558139536,0.0,100.0,0.24796266832506417,10.244035613666592,0.4217073765845707,6.679305585223953,0.7469633667716735,84.93043223161406,0.18624864193698587,59.30232558139535,1.5768725361366622,100.0,0.8430913348946136,100.0,100.0
17183,363,17.9045587843242,162.87096774193537,322,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Aniol de Finestres,0.04932385340034214,0.44868035190615807,0.8870523415977961,0.07142857142857142,0.07142857142857142,0.0,0.0,100.0,1.1912226560329817,56.09026553060726,0.8941950851787092,64.10433523731366,0.630785614811174,50.791911888242545,0.06208288064566196,60.71428571428571,0.17520805957074026,75.51020408163265,0.0,0.0,100.0
17184,1605,65.29470176642994,777.3738019169322,1538,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Santa Pau,0.04068205717534575,0.4843450479233222,0.9582554517133957,0.0,0.0,0.02631578947368421,0.6230529595015577,99.0,4.522584898222933,45.521368063338166,5.780989527612301,75.7603410280392,4.253148342605212,87.92882275869054,0.0,0.0,0.0,0.0,0.09367681498829039,18.421052631578945,85.71428571428571
17185,3054,99.29434125858317,1098.1786727769966,2727,393.0,9.0,48.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Joan les Fonts,0.03251288187903837,0.3595869917409943,0.8929273084479371,0.022900763358778626,0.12213740458015267,0.1984732824427481,0.3274394237066143,99.0,6.912641313435645,35.530484935466625,8.332169722133813,34.986668806045984,7.795080319041981,53.85607748334515,0.5587459258109576,19.46564885496183,8.409986859395532,100.0,7.306791569086651,100.0,85.71428571428571
17186,5294,124.15085986479374,1377.7961970787244,4915,462.0,18.0,9.0,21.0,1.0,0.0,1.0,0.0,0.0,2.0,Sarrià de Ter,0.023451239113107997,0.2602561762521202,0.9284095202115602,0.03896103896103896,0.01948051948051948,0.045454545454545456,0.3777861730260672,98.0,8.659968127543149,24.44811608706452,10.555810180357629,2.5231771789590876,14.3129500956977,72.36228786675008,1.1174918516219152,33.116883116883116,1.5768725361366622,20.59369202226345,1.9672131147540985,31.818181818181824,71.42857142857143
17187,865,65.9277457823348,371.00955794504176,794,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Saus, Camallera i Llampaies",0.07621704714720785,0.4289127837514934,0.9179190751445087,0.09090909090909091,0.0,0.0,1.1560693641618498,99.0,4.567085690993826,88.9805813721087,2.549403896747586,57.643859904271565,2.0368343052049123,66.89085940226406,0.06208288064566196,77.27272727272727,0.0,0.0,0.0,0.0,85.71428571428571
17188,220,15.394736842105258,96.53061224489791,199,42.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Selva de Mar, La",0.0699760765550239,0.4387755102040814,0.9045454545454545,0.047619047619047616,0.0,0.047619047619047616,0.0,100.0,1.0147909019425767,81.34788828751083,0.36662765583196527,60.86721547663876,0.2643788586280599,59.915673130260885,0.12416576129132392,40.476190476190474,0.0,0.0,0.18735362997658078,33.33333333333333,100.0
17189,1967,117.26217618893207,673.1372937293727,1799,120.0,3.0,7.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,"Cellera de Ter, La",0.05961473115858265,0.34221519762550723,0.9145907473309609,0.025,0.058333333333333334,0.13333333333333333,0.5083884087442806,99.0,8.17571762201458,68.67598602705294,4.952055370467977,29.30918503587842,5.030645605725478,65.15492661563883,0.18624864193698587,21.250000000000004,1.226456416995182,61.66666666666667,1.4988290398126463,93.33333333333333,85.71428571428571
17190,1153,62.086175366550094,446.58450704225294,1064,41.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Serinyà,0.053847506822680045,0.3873239436619713,0.9228100607111882,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.8673026886383347,99.0,4.297036650654543,61.62268355498277,3.150408840412792,44.05171374719425,2.8411418187776016,69.44181672370038,0.18624864193698587,62.19512195121951,0.17520805957074026,25.78397212543554,0.09367681498829039,17.073170731707318,85.71428571428571
17191,233,7.8589299973383,92.77828054298632,214,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Serra de Daró,0.033729313293297425,0.39819004524886836,0.9184549356223176,0.03571428571428571,0.0,0.03571428571428571,0.0,100.0,0.48504988815047734,37.01817783617194,0.33678747823264277,47.60299434575955,0.30906260938209823,67.17034442435198,0.06208288064566196,30.357142857142854,0.0,0.0,0.09367681498829039,25.0,100.0
17192,200,4.29378531073446,125.42372881355932,170,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Setcases,0.021468926553672302,0.6271186440677966,0.85,0.0,0.0,0.0,0.0,100.0,0.2344326152424643,22.023752257684315,0.5963983153308462,100.0,0.1779902738369192,31.466779808691932,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17193,6507,223.80491410903474,2243.1159799058223,5727,666.0,36.0,33.0,45.0,0.0,0.0,1.0,1.0,0.0,2.0,Sils,0.034394485032892996,0.34472352541967455,0.880129091747349,0.05405405405405406,0.04954954954954955,0.06756756756756757,0.3073613032119256,98.0,15.665301572427856,37.831681386924025,17.437210347249426,30.128961637360774,16.73183046984964,47.18100062028701,2.2349837032438304,45.94594594594595,5.781865965834428,52.38095238095239,4.215456674473068,47.297297297297305,71.42857142857143
17194,96,12.503387180823351,48.47524752475245,82,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Susqueda,0.1302436164669099,0.5049504950495046,0.8541666666666666,0.0,0.0,0.0,0.0,100.0,0.8115390760470462,100.0,0.0,82.49465360728236,0.0,33.6399591596451,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17195,480,33.98361928798509,237.4082073434127,449,30.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tallada d'Empordà, La",0.07079920684996895,0.4946004319654431,0.9354166666666667,0.0,0.03333333333333333,0.1,0.0,100.0,2.3215246910365384,82.35457479839079,1.4869477105231688,79.1120257227173,1.0091080378620314,76.01695650323221,0.0,0.0,0.17520805957074026,35.238095238095234,0.2810304449648712,70.0,100.0
17196,345,9.12485939257593,125.83586626139817,313,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terrades,0.026448867804567913,0.364741641337386,0.9072463768115943,0.125,0.0,0.0,0.0,100.0,0.5740403220929413,28.11420927650409,0.5996758119958073,36.67132148094296,0.603975364358751,61.32437436961396,0.06208288064566196,100.0,0.0,0.0,0.0,0.0,100.0
17197,166,10.33613445378151,73.03999999999994,156,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torrent,0.06226587020350307,0.4399999999999996,0.9397590361445783,0.0,0.0,0.0,0.0,100.0,0.6591887464251965,71.91832315323869,0.17982006604786482,61.26740562952939,0.1362854397998168,78.28177594729789,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17198,741,16.83259590970936,232.76368876080687,573,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torroella de Fluvià,0.022716053859256898,0.3141210374639769,0.7732793522267206,0.02127659574468085,0.02127659574468085,0.0,0.0,100.0,1.1158673939298542,23.548986164870165,1.4500124738814544,20.12739659806947,1.3784937107620814,0.0,0.06208288064566196,18.085106382978726,0.17520805957074026,22.49240121580547,0.0,0.0,100.0
17199,12061,648.4019031656622,4641.3300452396825,9156,2089.0,65.0,60.0,95.0,1.0,0.0,2.0,2.0,1.0,6.0,Torroella de Montgrí,0.053760210858607264,0.3848213286825041,0.759141033081834,0.031115366203925323,0.028721876495931067,0.04547630445189086,0.497471188127021,94.0,45.51299327542379,61.51592078604325,36.50885414523735,43.23380421899899,26.946535892222794,0.0,4.035387241968028,26.448061273336528,10.512483574244415,30.363126581412843,8.899297423887589,31.833413116323605,14.285714285714285
17200,823,44.982092485182676,249.2398022249692,764,54.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Tortellà,0.05465624846316242,0.30284301606922137,0.928311057108141,0.05555555555555555,0.12962962962962962,0.1111111111111111,0.0,100.0,3.094679107234802,62.61177277361599,1.5810377112469904,16.441491561280937,1.9474668036968357,72.31093315078655,0.18624864193698587,47.22222222222222,1.226456416995182,100.0,0.5620608899297423,77.77777777777779,100.0
17201,185,7.60659223817119,85.46783625730997,180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toses,0.04111671480092535,0.4619883040935674,0.972972972972973,0.0,0.0,0.0,0.0,100.0,0.467311421240058,46.05295336788743,0.2786516381352967,68.45366623075573,0.20777944100627807,95.60493795033727,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17202,5956,212.71658343771938,2054.1317839050353,4808,597.0,24.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,Tossa de Mar,0.035714671497266516,0.344884449950476,0.8072531900604433,0.04020100502512563,0.0,0.01507537688442211,0.335795836131632,98.0,14.885830488297877,39.446266482008944,15.934325629127155,30.181555307638767,13.99420600698556,9.171623485548347,1.489989135495887,34.17085427135679,0.0,0.0,0.8430913348946136,10.552763819095476,71.42857142857143
17203,224,2.279082036402,101.45291479820635,207,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultramort,0.010174473376794642,0.45291479820627834,0.9241071428571429,0.03571428571428571,0.0,0.03571428571428571,0.0,100.0,0.09280598162243231,8.210661267409133,0.40577195171430813,65.48824526898656,0.288210192363547,70.1183268363593,0.06208288064566196,30.357142857142854,0.0,0.0,0.09367681498829039,25.0,100.0
17204,1195,29.589847870420257,345.1300954032959,808,44.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Ullà,0.024761378971062977,0.2888117953165656,0.6761506276150627,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.0,100.0,2.0126578406702955,26.05041420495545,2.3435991279348247,11.855780519044815,2.0785391392420145,0.0,0.06208288064566196,19.318181818181817,0.5256241787122208,72.07792207792207,0.2810304449648712,47.72727272727273,100.0
17205,250,13.5987684729064,123.27586206896552,234,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ullastret,0.0543950738916256,0.4931034482758621,0.936,0.0,0.0,0.0,0.0,100.0,0.888540571455587,62.292356856396566,0.5793175425714162,78.62277858190386,0.3686409437208159,76.32120161236567,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17206,214,17.500000000000032,107.5661375661377,201,118.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Urús,0.08177570093457959,0.5026455026455032,0.9392523364485982,0.07627118644067797,0.0,0.025423728813559324,0.0,100.0,1.1627835804354953,95.77880252951668,0.4543869643493482,81.74133147618419,0.27033669206193167,78.01750011135267,0.5587459258109576,64.83050847457628,0.0,0.0,0.2810304449648712,17.79661016949153,100.0
17207,3143,136.53029941052597,1123.6334679471956,3050,147.0,6.0,19.0,23.0,1.0,0.0,1.0,0.0,0.0,2.0,"Vall d'en Bas, La",0.04343948438133184,0.3575034896427603,0.9704104358892778,0.04081632653061224,0.1292517006802721,0.1564625850340136,0.6363347120585428,98.0,9.530199675434819,48.8936953729349,8.534597350865612,34.305734570399714,8.757270418612272,94.26841330801608,0.37249728387397174,34.69387755102041,3.328953131844065,100.0,2.1545667447306793,100.0,71.42857142857143
17208,1345,78.40650966840109,629.9367088607601,1255,40.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vall de Bianya, La",0.05829480272743575,0.4683544303797473,0.9330855018587361,0.0,0.2,0.15,0.0,100.0,5.444299394589147,67.06171650602744,4.608505485414564,70.53425608971573,3.410114911712356,74.80110708940896,0.0,0.0,1.401664476565922,100.0,0.5620608899297423,100.0,100.0
17209,926,97.9550045972726,379.0522803114573,878,134.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Vall-llobrega,0.10578294232966803,0.40934371523915475,0.9481641468682506,0.022388059701492536,0.029850746268656716,0.05223880597014925,0.0,100.0,6.818490603977868,100.0,2.613363131394571,51.24825861303529,2.2870633094275266,82.6655710834162,0.18624864193698587,19.029850746268657,0.700832238282961,31.556503198294237,0.6557377049180327,36.56716417910448,100.0
17210,911,42.69038669228718,389.21653084982535,766,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ventalló,0.04686101722534267,0.42724097788125726,0.8408342480790341,0.0,0.0,0.0,0.0,100.0,2.933580159895842,53.078222393445515,2.694193682988503,57.097477036040665,1.9534246371307074,26.686262334147308,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17211,1162,69.83416562512375,390.9718189581559,1008,48.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Verges,0.06009824924709445,0.3364645602049534,0.8674698795180723,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.8605851979345955,99.0,4.841693420523628,69.26732756855675,2.7081524992796853,27.42975045322897,2.674322482629192,40.578423352447466,0.12416576129132392,35.416666666666664,0.17520805957074026,22.023809523809522,0.18735362997658078,29.166666666666668,85.71428571428571
17212,181,11.7402118839245,87.79041916167665,180,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vidrà,0.0648630490824558,0.4850299401197605,0.994475138121547,0.0,0.0,0.0,0.0,100.0,0.7578905067818946,75.09466711705622,0.2971218299683227,75.98417883683102,0.20777944100627807,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17213,8167,344.71555096877375,2462.478723052089,7170,1144.0,56.0,28.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0,Vidreres,0.04220834467598552,0.3015157001410664,0.8779233500673442,0.04895104895104895,0.024475524475524476,0.038461538461538464,0.12244398187829068,99.0,24.16489885082748,47.38801426510542,19.181678516421268,16.007695570499155,21.030407292388123,46.03056727488146,3.4766413161570697,41.60839160839161,4.905825667980728,25.874125874125873,4.121779859484778,26.923076923076927,85.71428571428571
17214,991,29.224694845044098,353.27783452502547,937,46.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilabertran,0.02949010579721907,0.35648621041879464,0.9455095862764884,0.06521739130434782,0.0,0.0,1.0090817356205852,99.0,1.9869888528848207,31.833636543826266,2.4083935016042677,33.97326538239312,2.462819395726744,81.28105038008701,0.18624864193698587,55.434782608695656,0.0,0.0,0.0,0.0,85.71428571428571
17215,3396,221.9177338544173,1258.9649616760892,3332,392.0,6.0,14.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilablareix,0.065346800310488,0.370719953379296,0.9811542991755006,0.015306122448979591,0.03571428571428571,0.11224489795918367,0.2944640753828033,99.0,15.532639363604961,75.68629378767238,9.610812389529306,38.625165129175116,9.597324932788192,99.8720153503561,0.37249728387397174,13.010204081632654,2.452912833990364,37.755102040816325,4.121779859484778,78.57142857142858,85.71428571428571
17216,216,13.80467532467532,110.16,201,79.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Viladasens,0.06391053391053389,0.51,0.9305555555555556,0.0,0.06329113924050633,0.05063291139240506,0.0,100.0,0.9030151070494171,73.92974319083102,0.47501448927078055,84.14494270311387,0.27033669206193167,73.48158059378683,0.0,0.0,0.8760402978537012,66.90777576853526,0.37470725995316156,35.44303797468354,100.0
17217,479,23.077137945853018,200.60683760683764,450,22.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Viladamat,0.04817774101430693,0.41880341880341887,0.9394572025052192,0.0,0.09090909090909091,0.045454545454545456,0.0,100.0,1.5548369823278458,54.68857264424458,1.1942871740683865,54.33989745584344,1.0120869545789672,78.12435067550311,0.0,0.0,0.3504161191414805,96.1038961038961,0.09367681498829039,31.818181818181824,100.0
17218,840,21.56072843053503,404.0245398773008,749,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilademuls,0.025667533845875036,0.48098159509202476,0.8916666666666667,0.02857142857142857,0.0,0.02857142857142857,0.0,100.0,1.4482386670424203,27.158639591438543,2.811953426629272,74.66109078742122,1.9027830529427974,53.19857331822381,0.06208288064566196,24.285714285714285,0.0,0.0,0.09367681498829039,20.0,100.0
17220,1103,20.15469978898911,486.8048076923082,1023,43.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Viladrau,0.018272619935620227,0.44134615384615433,0.927470534904805,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.9066183136899365,99.0,1.349399743309855,18.114676408101882,3.4702582060444,61.70735826556014,2.7190062333832303,71.87254783167278,0.06208288064566196,19.767441860465116,0.3504161191414805,49.16943521594684,0.18735362997658078,32.55813953488372,85.71428571428571
17221,5562,157.27701306036045,2178.524277284044,5240,676.0,20.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilafant,0.028277060960151104,0.39168002108666733,0.9421071556993887,0.029585798816568046,0.023668639053254437,0.04142011834319527,0.0,100.0,10.988621493842981,30.350085419456075,16.923548967927715,45.47537550117835,15.281098028701862,79.50646833051789,1.241657612913239,25.14792899408284,2.803328953131844,25.0211327134404,2.622950819672131,28.99408284023669,100.0
17222,162,14.36963558525636,70.1656050955415,146,44.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilaür,0.08870145422997752,0.4331210191082808,0.9012345679012346,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.0,100.0,0.942729848597003,100.0,0.15696162461638594,59.01920362411832,0.10649627263045794,58.18883701300517,0.06208288064566196,19.318181818181817,0.3504161191414805,48.05194805194805,0.18735362997658078,31.818181818181824,100.0
17223,1142,48.251858262906,393.0797101449275,1036,34.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilajuïga,0.04225206502881436,0.3442028985507246,0.9071803852889667,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.8756567425569177,99.0,3.3245322700924325,47.44148415889258,2.7249153689751515,29.958809344562116,2.7577321507033967,61.28995563017906,0.24833152258264785,100.0,0.17520805957074026,31.092436974789916,0.18735362997658078,41.1764705882353,85.71428571428571
17224,410,7.77272727272727,222.5125628140704,345,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilallonga de Ter,0.01895787139689578,0.5427135678391961,0.8414634146341463,0.0,0.0,0.0,0.0,100.0,0.478990136398905,18.952737413586963,1.368491051165066,94.83645500383423,0.6993006993006993,27.014412357958577,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17225,386,14.56390977443612,147.5229885057471,258,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilamacolum,0.03773033620320238,0.3821839080459769,0.6683937823834197,0.02127659574468085,0.02127659574468085,0.0,0.0,100.0,0.9563866484659104,41.91141991201107,0.7721412630272038,42.371837241987734,0.4401349449272772,0.0,0.06208288064566196,18.085106382978726,0.17520805957074026,22.49240121580547,0.0,0.0,100.0
17226,1166,86.15910375252214,404.7925486875531,1096,278.0,10.0,23.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilamalla,0.0738928848649418,0.3471634208298054,0.9399656946826758,0.03597122302158273,0.08273381294964029,0.1223021582733813,0.0,100.0,5.989279797383418,86.13813609579992,2.8180609675175408,30.92637303308844,2.93646715371955,78.38956140354384,0.6208288064566195,30.575539568345324,4.029785370127026,87.46145940390544,3.185011709601874,85.61151079136692,100.0
17227,204,11.83896103896103,76.5,182,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilamaniscle,0.058034122740005044,0.375,0.8921568627450981,0.08333333333333333,0.0,0.0,0.0,100.0,0.7648322289594595,66.74290546406431,0.20733549450560473,40.023978346915484,0.21373727444014987,53.45424147715947,0.06208288064566196,70.83333333333333,0.0,0.0,0.0,0.0,100.0
17228,401,18.3809523809524,205.6147959183674,366,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanant,0.045837786486165585,0.5127551020408164,0.912718204488778,0.0,0.0,0.0,0.0,100.0,1.2247114691143755,51.8268134865287,1.2341126418834842,85.04537054711795,0.7618579503563528,64.17827747042115,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17230,785,32.95359174964444,283.013157894737,670,55.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Vila-sacra,0.04197909777024769,0.36052631578947386,0.8535031847133758,0.09090909090909091,0.01818181818181818,0.03636363636363636,0.0,100.0,2.2491173372343014,47.107645811794335,1.8496181597178818,35.29366053094885,1.6674486323048625,33.293911492295905,0.31041440322830977,77.27272727272727,0.17520805957074026,19.220779220779217,0.18735362997658078,25.454545454545457,100.0
17232,223,19.14927646610815,109.29207920792079,203,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilopriu,0.0858711949152832,0.4900990099009901,0.9103139013452914,0.0,0.0,0.0,0.0,100.0,1.2787219802879646,100.0,0.4681124047443529,77.64086214895481,0.27629452549580347,62.92428180365549,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17233,3304,55.022614038949726,1169.5401816766434,2995,150.0,3.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilobí d'Onyar,0.016653333546897617,0.35397705256557005,0.9064769975786925,0.02,0.04,0.08,0.3026634382566586,99.0,3.8004928543835277,16.134292774077828,8.899667552412591,33.153217499384255,8.593429999180797,60.923094594735325,0.18624864193698587,17.0,1.0512483574244416,42.285714285714285,1.1241217798594847,56.00000000000001,85.71428571428571
17234,249,4.6168582375478895,110.54741379310332,222,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Biure,0.018541599347581886,0.4439655172413788,0.891566265060241,0.05555555555555555,0.0,0.05555555555555555,0.0,100.0,0.2571435184416053,18.443637627715724,0.47809537265450197,62.56342373960925,0.3328939431175853,53.14620755073092,0.06208288064566196,47.22222222222222,0.0,0.0,0.09367681498829039,38.88888888888889,100.0
17901,1338,49.65821286240201,497.9577795152464,1232,377.0,13.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cruïlles, Monells i Sant Sadurní de l'Heura",0.03711376148161585,0.37216575449569983,0.9207772795216741,0.034482758620689655,0.03713527851458886,0.058355437665782495,0.0,100.0,3.4233941075353,41.15735040566134,3.5589515003464927,39.097684681197386,3.3415998272228307,68.38159317824645,0.8070774483936055,29.310344827586203,2.452912833990364,39.25729442970822,2.060889929742389,40.84880636604775,100.0
17902,1765,90.03768893088585,811.0027559481719,1607,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Forallac,0.05101285491834892,0.45949164642955914,0.9104815864022663,0.08333333333333333,0.0,0.08333333333333333,0.0,100.0,6.261930846805179,58.15591061192055,6.04842163129877,67.63770368406435,4.458693596073788,63.01174013244296,0.12416576129132392,70.83333333333333,0.0,0.0,0.18735362997658078,58.333333333333336,100.0
17903,1347,101.85351046487659,405.3569206842926,1173,24.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Sant Julià del Llor i Bonmatí,0.0756150782961222,0.3009331259720064,0.8708240534521158,0.0,0.041666666666666664,0.08333333333333333,0.7423904974016332,99.0,7.092542008574725,88.2443748127349,2.822549099685124,15.817297539773692,3.165843740923613,42.32783652035995,0.0,0.0,0.17520805957074026,44.047619047619044,0.18735362997658078,58.333333333333336,85.71428571428571
25001,167,2.01743016759777,97.9608938547486,150,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abella de la Conca,0.012080420165256107,0.5865921787709497,0.8982035928143712,0.0,0.0,0.0,0.0,100.0,0.07441276519635014,10.541629929578493,0.3780018787540078,100.0,0.11841193949820147,56.607992419719174,0.0,0.0,0.0,0.0,0.0,0.0,100.0
